order_id,pizza_id,quantity
7714,classic_hand_tossed_xl,1
7714,double_cheese_margherita_s,3
7714,double_cheese_margherita_s,1
7714,mexican_cheese_wave_s,1
7715,deluxe_veggie_xl,1
7715,classic_hand_tossed_m,2
7715,chicken_fiesta_l,1
7716,mexican_cheese_wave_s,2
7716,deluxe_veggie_l,1
7716,four_cheese_s,3
7716,cheesy_italiano_l,2
7716,mexican_cheese_wave_s,1
7717,indi_tandoori_paneer_xl,2
7717,double_cheese_margherita_l,3
7717,cheesy_italiano_xl,1
7718,cheese_n_corn_m,3
7719,farmhouse_m,3
7720,paneer_makhani_xl,2
7720,peri-peri_chicken_l,3
7720,peppy_paneer_s,3
7721,four_cheese_m,2
7721,peppy_paneer_s,2
7721,classic_hand_tossed_xl,3
7722,veggie_paradise_l,1
7722,mexican_cheese_wave_s,1
7723,cheese_n_corn_s,1
7723,four_cheese_xl,1
7723,classic_hand_tossed_m,1
7723,double_cheese_margherita_m,2
7723,classic_hand_tossed_s,1
7724,cheesy_italiano_xl,3
7724,chicken_fiesta_l,3
7724,classic_hand_tossed_s,1
7724,margherita_xl,1
7724,cheesy_italiano_xl,2
7725,cheese_n_corn_s,2
7725,mexican_cheese_wave_xl,1
7725,chicken_fiesta_xl,1
7725,deluxe_veggie_m,3
7725,cheese_n_corn_m,3
7726,keema_do_pyaza_l,3
7727,pepper_barbecue_chicken_l,2
7727,paneer_makhani_l,1
7727,chicken_fiesta_m,1
7727,farmhouse_s,2
7728,four_cheese_m,1
7728,cheese_burst_xl,3
7729,keema_do_pyaza_s,1
7729,cheese_n_corn_l,1
7729,indi_tandoori_paneer_m,3
7729,chicken_fiesta_l,1
7730,paneer_makhani_xl,1
7730,paneer_makhani_s,2
7730,four_cheese_s,1
7731,margherita_s,2
7731,cheesy_italiano_l,2
7731,peppy_paneer_xl,1
7732,farmhouse_s,2
7733,keema_do_pyaza_m,2
7734,peppy_paneer_s,2
7734,peppy_paneer_xl,3
7734,indi_tandoori_paneer_l,1
7734,deluxe_veggie_xl,3
7734,paneer_makhani_m,2
7735,pepper_barbecue_chicken_s,2
7735,four_cheese_m,1
7735,chicken_golden_delight_l,2
7736,peppy_paneer_m,3
7737,paneer_makhani_xl,2
7738,cheese_burst_l,1
7738,chicken_fiesta_m,2
7738,chicken_golden_delight_l,3
7738,pepper_barbecue_chicken_m,2
7738,peppy_paneer_m,1
7739,peppy_paneer_s,2
7739,chicken_dominator_m,3
7739,four_cheese_m,1
7740,indi_tandoori_paneer_m,3
7740,peppy_paneer_l,1
7740,chicken_golden_delight_xl,1
7740,cheese_n_corn_m,3
7740,chicken_dominator_s,1
7741,peppy_paneer_l,3
7741,indi_tandoori_paneer_xl,1
7742,paneer_makhani_m,2
7742,pepper_barbecue_chicken_l,1
7743,four_cheese_m,1
7744,chicken_dominator_s,3
7744,keema_do_pyaza_xl,2
7745,cheese_burst_m,2
7745,chicken_fiesta_m,2
7745,mexican_cheese_wave_xl,2
7745,cheesy_italiano_xl,3
7745,chicken_golden_delight_m,3
7746,margherita_l,3
7747,chicken_golden_delight_xl,2
7747,deluxe_veggie_m,1
7747,classic_hand_tossed_m,1
7747,cheese_n_corn_xl,3
7747,peri-peri_chicken_l,3
7748,pepper_barbecue_chicken_s,2
7749,peri-peri_chicken_m,3
7749,chicken_golden_delight_l,3
7749,peppy_paneer_l,1
7749,chicken_fiesta_l,1
7750,double_cheese_margherita_m,2
7750,cheese_n_corn_s,2
7750,deluxe_veggie_xl,3
7750,deluxe_veggie_m,2
7750,cheese_n_corn_m,2
7751,peri-peri_chicken_s,1
7751,chicken_dominator_m,3
7751,cheese_n_corn_xl,1
7751,peri-peri_chicken_m,1
7751,chicken_fiesta_l,2
7752,deluxe_veggie_l,2
7752,cheese_n_corn_s,3
7753,veggie_paradise_m,1
7753,pepper_barbecue_chicken_xl,3
7753,pepper_barbecue_chicken_s,3
7753,pepper_barbecue_chicken_xl,1
7754,cheesy_italiano_l,1
7754,chicken_fiesta_m,1
7754,peppy_paneer_m,1
7755,classic_hand_tossed_xl,1
7755,pepper_barbecue_chicken_l,3
7756,classic_hand_tossed_s,3
7756,indi_tandoori_paneer_xl,1
7756,double_cheese_margherita_m,1
7756,veggie_paradise_xl,1
7757,chicken_dominator_l,3
7757,deluxe_veggie_xl,1
7757,veggie_paradise_xl,1
7758,double_cheese_margherita_l,3
7759,keema_do_pyaza_m,3
7760,farmhouse_l,3
7760,classic_hand_tossed_m,3
7761,pepper_barbecue_chicken_xl,1
7761,pepper_barbecue_chicken_l,1
7761,indi_tandoori_paneer_s,3
7761,peppy_paneer_s,1
7761,double_cheese_margherita_l,3
7762,peppy_paneer_l,3
7762,indi_tandoori_paneer_m,3
7762,cheesy_italiano_l,1
7762,chicken_dominator_s,1
7762,double_cheese_margherita_m,1
7763,keema_do_pyaza_s,2
7763,double_cheese_margherita_s,3
7763,veggie_paradise_xl,3
7763,veggie_paradise_xl,2
7763,chicken_fiesta_l,1
7764,double_cheese_margherita_l,2
7764,chicken_dominator_l,3
7764,chicken_fiesta_xl,2
7765,paneer_makhani_xl,1
7765,cheese_burst_l,3
7765,double_cheese_margherita_xl,2
7765,classic_hand_tossed_l,3
7765,keema_do_pyaza_xl,2
7766,farmhouse_s,2
7766,cheesy_italiano_s,3
7766,classic_hand_tossed_xl,3
7766,farmhouse_l,1
7766,peri-peri_chicken_xl,2
7767,peri-peri_chicken_m,2
7767,chicken_dominator_s,1
7767,cheese_burst_s,3
7767,double_cheese_margherita_xl,3
7768,peri-peri_chicken_l,3
7768,peri-peri_chicken_l,1
7768,keema_do_pyaza_l,1
7768,classic_hand_tossed_s,1
7769,keema_do_pyaza_m,1
7769,classic_hand_tossed_l,2
7770,deluxe_veggie_l,1
7770,peri-peri_chicken_m,3
7770,keema_do_pyaza_l,3
7771,peppy_paneer_xl,2
7772,four_cheese_m,3
7772,keema_do_pyaza_m,3
7772,pepper_barbecue_chicken_l,2
7772,pepper_barbecue_chicken_s,3
7773,veggie_paradise_m,2
7773,indi_tandoori_paneer_xl,2
7773,cheese_burst_m,3
7773,four_cheese_s,2
7773,double_cheese_margherita_xl,3
7774,peri-peri_chicken_l,1
7775,peri-peri_chicken_l,3
7775,peri-peri_chicken_s,2
7776,cheese_n_corn_m,1
7776,cheesy_italiano_m,2
7776,keema_do_pyaza_s,1
7777,cheesy_italiano_m,1
7777,pepper_barbecue_chicken_xl,2
7778,mexican_cheese_wave_s,1
7778,double_cheese_margherita_s,3
7778,peppy_paneer_m,1
7779,cheese_burst_m,3
7779,four_cheese_s,2
7779,peppy_paneer_xl,3
7779,chicken_golden_delight_m,2
7780,four_cheese_m,2
7780,double_cheese_margherita_l,3
7780,peri-peri_chicken_l,3
7780,farmhouse_xl,3
7781,cheese_burst_s,2
7781,veggie_paradise_xl,1
7781,classic_hand_tossed_m,1
7781,four_cheese_m,1
7781,veggie_paradise_s,2
7782,chicken_dominator_l,1
7783,cheese_n_corn_xl,3
7783,cheesy_italiano_m,1
7784,cheese_burst_s,3
7784,cheese_n_corn_l,2
7784,chicken_dominator_l,1
7784,keema_do_pyaza_xl,2
7785,indi_tandoori_paneer_s,3
7786,chicken_golden_delight_s,1
7786,cheesy_italiano_xl,1
7786,peri-peri_chicken_l,3
7787,chicken_golden_delight_s,3
7787,four_cheese_l,3
7787,peppy_paneer_s,3
7787,veggie_paradise_m,2
7787,chicken_golden_delight_s,2
7788,cheese_n_corn_s,2
7788,four_cheese_xl,3
7788,deluxe_veggie_s,2
7788,pepper_barbecue_chicken_xl,2
7789,margherita_m,3
7789,farmhouse_s,3
7789,keema_do_pyaza_l,3
7789,classic_hand_tossed_s,1
7789,farmhouse_l,1
7790,cheese_burst_m,3
7790,farmhouse_s,2
7790,mexican_cheese_wave_xl,2
7790,cheesy_italiano_l,2
7791,pepper_barbecue_chicken_xl,1
7791,chicken_golden_delight_l,1
7791,keema_do_pyaza_s,3
7792,farmhouse_l,2
7792,cheese_n_corn_xl,2
7792,margherita_xl,1
7792,pepper_barbecue_chicken_m,1
7793,chicken_golden_delight_m,1
7793,peppy_paneer_xl,2
7794,classic_hand_tossed_l,3
7794,chicken_golden_delight_s,3
7795,chicken_fiesta_s,1
7795,double_cheese_margherita_s,3
7795,cheese_burst_m,1
7795,peri-peri_chicken_s,1
7796,four_cheese_l,1
7796,farmhouse_l,1
7797,double_cheese_margherita_l,2
7797,deluxe_veggie_xl,2
7797,pepper_barbecue_chicken_l,1
7798,peppy_paneer_l,1
7798,mexican_cheese_wave_s,3
7799,cheese_n_corn_xl,2
7799,classic_hand_tossed_s,3
7799,paneer_makhani_l,2
7799,cheesy_italiano_m,1
7799,farmhouse_s,2
7800,deluxe_veggie_m,1
7800,peppy_paneer_xl,1
7800,double_cheese_margherita_l,2
7801,double_cheese_margherita_m,1
7801,classic_hand_tossed_s,1
7801,four_cheese_xl,1
7801,chicken_golden_delight_l,1
7802,double_cheese_margherita_m,3
7803,chicken_golden_delight_s,3
7804,mexican_cheese_wave_s,3
7804,peri-peri_chicken_s,1
7804,paneer_makhani_l,1
7804,double_cheese_margherita_s,3
7805,mexican_cheese_wave_xl,1
7805,cheese_burst_m,3
7806,pepper_barbecue_chicken_s,1
7807,peri-peri_chicken_l,3
7807,chicken_dominator_m,3
7807,paneer_makhani_s,3
7807,deluxe_veggie_m,2
7807,cheesy_italiano_m,3
7808,peri-peri_chicken_l,1
7808,indi_tandoori_paneer_s,2
7809,chicken_fiesta_m,2
7809,mexican_cheese_wave_m,3
7809,veggie_paradise_m,3
7809,double_cheese_margherita_xl,2
7810,pepper_barbecue_chicken_m,2
7810,peri-peri_chicken_xl,2
7810,chicken_fiesta_m,2
7810,chicken_golden_delight_s,2
7810,mexican_cheese_wave_l,1
7811,mexican_cheese_wave_m,1
7811,mexican_cheese_wave_m,2
7811,mexican_cheese_wave_l,3
7812,veggie_paradise_xl,3
7812,indi_tandoori_paneer_s,3
7813,mexican_cheese_wave_s,1
7814,chicken_fiesta_xl,1
7814,cheesy_italiano_l,2
7815,veggie_paradise_m,3
7815,deluxe_veggie_l,3
7815,veggie_paradise_m,2
7815,cheese_burst_m,2
7815,chicken_dominator_s,1
7816,chicken_fiesta_xl,3
7816,keema_do_pyaza_xl,2
7816,mexican_cheese_wave_m,3
7816,margherita_l,2
7817,peri-peri_chicken_s,3
7818,paneer_makhani_m,3
7818,cheesy_italiano_s,1
7818,pepper_barbecue_chicken_xl,2
7819,pepper_barbecue_chicken_s,1
7819,chicken_fiesta_xl,2
7819,keema_do_pyaza_s,1
7820,chicken_fiesta_xl,1
7820,double_cheese_margherita_s,2
7820,mexican_cheese_wave_m,2
7820,cheese_n_corn_xl,2
7821,chicken_golden_delight_s,1
7821,margherita_m,2
7821,deluxe_veggie_xl,1
7821,margherita_s,3
7821,indi_tandoori_paneer_s,3
7822,keema_do_pyaza_xl,3
7822,double_cheese_margherita_l,3
7822,cheese_n_corn_l,2
7822,cheesy_italiano_s,3
7823,peppy_paneer_s,3
7824,four_cheese_xl,3
7824,cheesy_italiano_m,3
7824,four_cheese_m,3
7824,mexican_cheese_wave_s,3
7824,pepper_barbecue_chicken_l,3
7825,chicken_dominator_xl,2
7825,paneer_makhani_s,3
7825,pepper_barbecue_chicken_s,2
7825,farmhouse_s,3
7825,classic_hand_tossed_xl,3
7826,indi_tandoori_paneer_s,1
7826,keema_do_pyaza_s,2
7826,paneer_makhani_s,3
7826,chicken_dominator_xl,1
7826,classic_hand_tossed_xl,3
7827,double_cheese_margherita_m,1
7827,chicken_fiesta_xl,3
7827,peppy_paneer_m,1
7827,veggie_paradise_m,1
7827,four_cheese_xl,1
7828,margherita_s,3
7828,pepper_barbecue_chicken_s,1
7828,indi_tandoori_paneer_l,2
7829,four_cheese_s,2
7829,four_cheese_l,2
7830,peri-peri_chicken_s,2
7830,cheesy_italiano_s,3
7830,pepper_barbecue_chicken_s,3
7831,deluxe_veggie_l,3
7831,cheese_n_corn_l,1
7832,chicken_golden_delight_xl,3
7832,four_cheese_s,2
7832,double_cheese_margherita_l,3
7833,double_cheese_margherita_s,3
7833,margherita_m,2
7833,keema_do_pyaza_m,2
7834,classic_hand_tossed_m,2
7834,chicken_dominator_xl,1
7834,margherita_xl,1
7835,keema_do_pyaza_s,3
7835,deluxe_veggie_xl,1
7835,chicken_golden_delight_l,1
7835,mexican_cheese_wave_m,1
7835,chicken_golden_delight_m,1
7836,pepper_barbecue_chicken_s,3
7836,double_cheese_margherita_s,3
7836,double_cheese_margherita_m,1
7837,chicken_fiesta_xl,3
7838,chicken_dominator_l,3
7838,peri-peri_chicken_l,3
7838,chicken_dominator_s,3
7838,paneer_makhani_l,2
7839,keema_do_pyaza_m,2
7840,cheesy_italiano_m,2
7840,classic_hand_tossed_l,1
7840,double_cheese_margherita_xl,3
7840,cheese_n_corn_xl,1
7840,mexican_cheese_wave_xl,2
7841,chicken_dominator_l,1
7842,classic_hand_tossed_l,1
7843,cheese_n_corn_s,3
7844,farmhouse_l,2
7844,four_cheese_m,1
7844,chicken_dominator_l,1
7844,deluxe_veggie_xl,2
7844,classic_hand_tossed_xl,3
7845,chicken_fiesta_m,1
7846,chicken_fiesta_l,3
7847,mexican_cheese_wave_xl,3
7847,margherita_l,1
7848,paneer_makhani_s,2
7848,margherita_m,3
7848,cheesy_italiano_s,2
7848,deluxe_veggie_l,3
7849,paneer_makhani_xl,2
7849,cheese_n_corn_m,2
7850,mexican_cheese_wave_s,3
7851,pepper_barbecue_chicken_s,1
7851,margherita_s,1
7851,double_cheese_margherita_xl,1
7851,deluxe_veggie_s,2
7851,peri-peri_chicken_l,3
7852,veggie_paradise_xl,1
7852,farmhouse_m,3
7852,four_cheese_m,1
7852,margherita_s,3
7852,cheese_burst_xl,2
7853,farmhouse_xl,2
7853,veggie_paradise_xl,3
7853,pepper_barbecue_chicken_s,2
7853,peri-peri_chicken_s,1
7854,peri-peri_chicken_xl,1
7854,cheese_burst_xl,1
7854,veggie_paradise_xl,3
7854,deluxe_veggie_m,1
7855,chicken_golden_delight_s,1
7855,chicken_fiesta_s,3
7856,keema_do_pyaza_m,2
7856,farmhouse_xl,1
7857,deluxe_veggie_s,1
7858,pepper_barbecue_chicken_s,3
7858,chicken_dominator_s,3
7859,pepper_barbecue_chicken_xl,3
7860,deluxe_veggie_m,3
7860,paneer_makhani_m,2
7860,double_cheese_margherita_s,1
7860,chicken_golden_delight_s,1
7860,classic_hand_tossed_xl,1
7861,farmhouse_s,1
7861,deluxe_veggie_m,1
7861,peri-peri_chicken_l,3
7862,four_cheese_l,1
7863,peppy_paneer_l,3
7864,cheese_n_corn_xl,1
7864,deluxe_veggie_l,1
7864,margherita_s,2
7864,indi_tandoori_paneer_l,2
7864,double_cheese_margherita_s,3
7865,chicken_dominator_l,3
7865,paneer_makhani_m,1
7865,chicken_golden_delight_m,3
7866,cheese_n_corn_m,1
7866,indi_tandoori_paneer_xl,3
7867,veggie_paradise_xl,3
7867,keema_do_pyaza_m,2
7867,indi_tandoori_paneer_m,3
7868,classic_hand_tossed_l,2
7869,margherita_l,3
7869,veggie_paradise_m,3
7870,veggie_paradise_m,2
7871,pepper_barbecue_chicken_l,3
7871,veggie_paradise_l,2
7871,mexican_cheese_wave_m,1
7872,chicken_golden_delight_m,1
7873,chicken_golden_delight_l,3
7874,double_cheese_margherita_l,1
7874,margherita_xl,2
7874,peri-peri_chicken_m,3
7874,cheese_burst_s,2
7874,deluxe_veggie_l,3
7875,margherita_xl,3
7876,pepper_barbecue_chicken_s,3
7876,chicken_dominator_l,3
7876,classic_hand_tossed_xl,1
7876,cheesy_italiano_xl,2
7876,deluxe_veggie_l,3
7877,pepper_barbecue_chicken_l,3
7877,mexican_cheese_wave_l,1
7877,cheese_burst_xl,3
7877,deluxe_veggie_s,1
7877,cheese_n_corn_s,2
7878,cheesy_italiano_s,3
7878,mexican_cheese_wave_xl,3
7878,veggie_paradise_s,2
7879,peppy_paneer_m,1
7879,mexican_cheese_wave_xl,3
7879,chicken_golden_delight_xl,2
7879,margherita_l,1
7880,margherita_l,2
7880,keema_do_pyaza_m,2
7881,cheese_n_corn_m,1
7881,chicken_fiesta_xl,3
7882,chicken_golden_delight_xl,3
7882,keema_do_pyaza_l,2
7883,mexican_cheese_wave_l,3
7884,margherita_l,2
7884,paneer_makhani_xl,2
7885,double_cheese_margherita_m,2
7885,paneer_makhani_l,2
7885,veggie_paradise_l,3
7885,chicken_dominator_xl,1
7885,deluxe_veggie_m,3
7886,paneer_makhani_m,3
7886,cheese_burst_s,2
7887,peri-peri_chicken_l,1
7888,four_cheese_xl,1
7888,cheesy_italiano_l,2
7889,peri-peri_chicken_s,2
7889,farmhouse_xl,1
7889,cheese_n_corn_s,2
7889,deluxe_veggie_s,1
7889,cheese_n_corn_xl,3
7890,double_cheese_margherita_l,1
7890,indi_tandoori_paneer_xl,1
7890,cheesy_italiano_s,1
7891,cheese_n_corn_l,3
7891,indi_tandoori_paneer_l,3
7891,chicken_dominator_xl,3
7892,paneer_makhani_l,1
7892,chicken_golden_delight_s,2
7892,farmhouse_s,2
7892,cheesy_italiano_xl,2
7893,mexican_cheese_wave_xl,3
7893,veggie_paradise_s,2
7893,deluxe_veggie_l,3
7893,veggie_paradise_xl,1
7893,four_cheese_xl,3
7894,veggie_paradise_s,2
7894,chicken_fiesta_xl,1
7894,peri-peri_chicken_l,2
7894,chicken_fiesta_s,1
7894,paneer_makhani_m,2
7895,margherita_l,3
7895,deluxe_veggie_m,2
7896,mexican_cheese_wave_l,3
7896,double_cheese_margherita_m,3
7896,pepper_barbecue_chicken_m,1
7896,veggie_paradise_xl,1
7896,chicken_dominator_l,1
7897,cheese_n_corn_xl,3
7897,deluxe_veggie_xl,1
7897,cheese_burst_l,2
7897,peri-peri_chicken_m,2
7897,indi_tandoori_paneer_l,3
7898,pepper_barbecue_chicken_s,2
7899,farmhouse_l,2
7899,paneer_makhani_s,2
7899,cheesy_italiano_xl,2
7900,cheese_burst_l,1
7900,keema_do_pyaza_l,2
7900,peri-peri_chicken_s,3
7900,chicken_fiesta_xl,3
7900,cheese_burst_s,1
7901,chicken_golden_delight_m,3
7901,chicken_golden_delight_l,3
7901,keema_do_pyaza_s,3
7902,margherita_l,3
7902,cheese_burst_xl,2
7903,cheese_burst_l,2
7903,indi_tandoori_paneer_m,1
7903,chicken_dominator_xl,3
7904,peppy_paneer_m,1
7904,mexican_cheese_wave_m,3
7905,chicken_golden_delight_s,3
7905,chicken_golden_delight_m,2
7905,deluxe_veggie_s,1
7905,double_cheese_margherita_m,1
7905,deluxe_veggie_l,3
7906,cheese_n_corn_l,3
7906,double_cheese_margherita_s,2
7906,chicken_golden_delight_m,1
7906,mexican_cheese_wave_s,3
7906,cheesy_italiano_s,3
7907,margherita_s,2
7907,indi_tandoori_paneer_l,2
7908,margherita_l,3
7908,chicken_golden_delight_l,2
7908,paneer_makhani_s,3
7909,chicken_golden_delight_s,1
7909,cheesy_italiano_xl,1
7909,paneer_makhani_m,3
7909,chicken_dominator_m,3
7910,margherita_m,3
7911,keema_do_pyaza_s,1
7911,cheese_burst_s,1
7911,chicken_dominator_m,1
7912,double_cheese_margherita_s,3
7913,four_cheese_s,1
7913,chicken_fiesta_xl,1
7913,peppy_paneer_l,2
7914,cheese_burst_xl,2
7914,four_cheese_m,1
7914,cheesy_italiano_l,1
7914,margherita_s,1
7915,pepper_barbecue_chicken_s,1
7915,cheese_n_corn_s,3
7915,farmhouse_m,1
7916,four_cheese_l,2
7916,margherita_m,2
7916,cheese_burst_l,2
7917,keema_do_pyaza_s,2
7917,peppy_paneer_xl,2
7917,four_cheese_m,3
7917,mexican_cheese_wave_s,1
7918,indi_tandoori_paneer_xl,1
7918,double_cheese_margherita_s,1
7918,indi_tandoori_paneer_l,2
7919,cheese_burst_xl,2
7919,mexican_cheese_wave_l,2
7920,four_cheese_l,1
7921,cheese_burst_l,2
7921,four_cheese_l,2
7921,mexican_cheese_wave_xl,2
7921,chicken_golden_delight_xl,1
7922,pepper_barbecue_chicken_xl,1
7922,four_cheese_m,2
7922,cheese_n_corn_xl,3
7922,four_cheese_l,1
7923,veggie_paradise_l,1
7923,farmhouse_xl,2
7923,keema_do_pyaza_m,2
7923,mexican_cheese_wave_l,3
7924,indi_tandoori_paneer_s,1
7924,indi_tandoori_paneer_l,1
7924,peri-peri_chicken_xl,3
7924,cheesy_italiano_s,1
7925,chicken_golden_delight_xl,2
7925,pepper_barbecue_chicken_m,2
7926,chicken_dominator_l,3
7926,cheese_n_corn_s,1
7926,cheese_burst_s,2
7926,chicken_dominator_xl,3
7926,double_cheese_margherita_xl,1
7927,indi_tandoori_paneer_s,2
7927,mexican_cheese_wave_s,2
7927,chicken_golden_delight_m,1
7927,classic_hand_tossed_xl,3
7928,chicken_fiesta_s,3
7928,chicken_fiesta_xl,2
7929,veggie_paradise_l,1
7930,paneer_makhani_s,2
7930,classic_hand_tossed_m,2
7930,farmhouse_m,2
7930,pepper_barbecue_chicken_xl,2
7931,farmhouse_s,1
7931,cheese_n_corn_l,3
7931,veggie_paradise_s,2
7932,chicken_golden_delight_xl,3
7932,paneer_makhani_m,3
7932,farmhouse_xl,3
7933,veggie_paradise_m,3
7933,chicken_golden_delight_xl,2
7933,chicken_golden_delight_l,3
7933,classic_hand_tossed_xl,2
7934,double_cheese_margherita_l,3
7935,mexican_cheese_wave_m,2
7935,chicken_golden_delight_xl,2
7935,margherita_xl,1
7936,pepper_barbecue_chicken_m,3
7936,chicken_dominator_m,2
7936,deluxe_veggie_s,3
7936,cheesy_italiano_xl,2
7937,deluxe_veggie_l,2
7937,veggie_paradise_s,3
7938,peppy_paneer_xl,2
7938,chicken_fiesta_s,2
7939,cheese_n_corn_xl,2
7939,cheesy_italiano_m,2
7939,chicken_fiesta_m,3
7939,farmhouse_xl,2
7940,classic_hand_tossed_l,1
7941,classic_hand_tossed_xl,1
7941,pepper_barbecue_chicken_s,2
7941,cheese_burst_xl,3
7941,mexican_cheese_wave_m,2
7942,peri-peri_chicken_m,2
7943,cheesy_italiano_s,2
7943,classic_hand_tossed_s,3
7943,veggie_paradise_xl,2
7943,peri-peri_chicken_s,1
7944,chicken_dominator_s,2
7944,veggie_paradise_l,3
7945,pepper_barbecue_chicken_m,2
7945,keema_do_pyaza_l,3
7946,cheese_n_corn_xl,3
7946,mexican_cheese_wave_m,1
7946,peri-peri_chicken_l,3
7947,indi_tandoori_paneer_s,1
7947,mexican_cheese_wave_l,2
7947,peri-peri_chicken_l,3
7948,cheesy_italiano_l,1
7948,chicken_golden_delight_l,3
7949,margherita_xl,3
7950,cheese_n_corn_xl,3
7950,classic_hand_tossed_m,3
7950,peppy_paneer_m,3
7950,chicken_fiesta_xl,1
7950,double_cheese_margherita_l,3
7951,classic_hand_tossed_l,1
7952,chicken_fiesta_l,3
7952,veggie_paradise_l,2
7953,cheesy_italiano_m,2
7953,margherita_m,2
7953,pepper_barbecue_chicken_s,1
7953,farmhouse_m,3
7954,peppy_paneer_xl,3
7954,paneer_makhani_s,1
7954,paneer_makhani_m,3
7955,farmhouse_xl,2
7955,keema_do_pyaza_s,2
7955,chicken_dominator_xl,2
7955,indi_tandoori_paneer_xl,3
7956,cheese_burst_l,2
7956,keema_do_pyaza_m,1
7956,peppy_paneer_s,1
7956,pepper_barbecue_chicken_s,1
7956,paneer_makhani_m,3
7957,cheese_burst_m,3
7957,four_cheese_m,1
7957,paneer_makhani_xl,3
7957,margherita_xl,2
7958,chicken_golden_delight_m,2
7959,four_cheese_m,1
7960,four_cheese_xl,3
7960,veggie_paradise_s,1
7960,margherita_s,2
7960,pepper_barbecue_chicken_m,2
7961,double_cheese_margherita_xl,2
7961,pepper_barbecue_chicken_s,3
7961,cheesy_italiano_m,1
7962,chicken_golden_delight_m,3
7963,double_cheese_margherita_m,3
7964,cheese_n_corn_s,3
7965,peri-peri_chicken_m,3
7965,keema_do_pyaza_l,3
7965,classic_hand_tossed_l,2
7965,double_cheese_margherita_xl,3
7966,farmhouse_l,1
7966,chicken_golden_delight_l,3
7966,chicken_fiesta_xl,3
7967,peppy_paneer_s,1
7967,paneer_makhani_s,3
7967,indi_tandoori_paneer_s,1
7967,mexican_cheese_wave_l,3
7968,cheese_n_corn_xl,3
7968,chicken_golden_delight_s,2
7969,cheese_n_corn_xl,3
7969,indi_tandoori_paneer_xl,1
7969,cheese_n_corn_xl,3
7970,pepper_barbecue_chicken_m,3
7970,farmhouse_xl,1
7970,keema_do_pyaza_xl,3
7970,indi_tandoori_paneer_s,2
7971,four_cheese_l,1
7971,peri-peri_chicken_xl,3
7972,mexican_cheese_wave_s,3
7972,double_cheese_margherita_l,1
7972,chicken_golden_delight_m,2
7973,cheesy_italiano_l,1
7973,cheesy_italiano_xl,1
7973,farmhouse_l,2
7973,veggie_paradise_l,1
7974,peppy_paneer_l,2
7974,pepper_barbecue_chicken_m,2
7974,indi_tandoori_paneer_xl,3
7974,cheesy_italiano_xl,1
7974,peppy_paneer_xl,2
7975,pepper_barbecue_chicken_m,1
7975,paneer_makhani_xl,2
7976,paneer_makhani_l,3
7976,chicken_fiesta_xl,2
7976,keema_do_pyaza_m,3
7976,cheese_n_corn_l,2
7977,farmhouse_xl,1
7978,farmhouse_s,3
7978,chicken_fiesta_xl,2
7978,pepper_barbecue_chicken_l,1
7979,deluxe_veggie_xl,3
7979,chicken_dominator_l,1
7979,cheese_n_corn_m,2
7979,chicken_dominator_xl,1
7980,peri-peri_chicken_m,1
7980,chicken_fiesta_l,2
7981,peppy_paneer_xl,1
7981,margherita_l,2
7981,classic_hand_tossed_l,2
7981,indi_tandoori_paneer_l,1
7982,chicken_fiesta_s,3
7983,cheesy_italiano_l,1
7983,four_cheese_s,3
7983,chicken_dominator_xl,3
7983,indi_tandoori_paneer_l,2
7983,deluxe_veggie_m,3
7984,mexican_cheese_wave_m,1
7984,deluxe_veggie_l,2
7984,cheese_burst_xl,2
7984,chicken_golden_delight_xl,3
7984,cheese_n_corn_m,1
7985,farmhouse_l,2
7986,keema_do_pyaza_l,3
7986,farmhouse_xl,2
7986,margherita_xl,1
7986,keema_do_pyaza_m,2
7987,paneer_makhani_l,3
7988,mexican_cheese_wave_xl,2
7988,peri-peri_chicken_m,1
7988,cheese_n_corn_m,3
7988,chicken_fiesta_s,2
7989,classic_hand_tossed_xl,1
7989,cheesy_italiano_s,3
7989,veggie_paradise_l,2
7990,pepper_barbecue_chicken_l,1
7990,four_cheese_m,1
7990,cheesy_italiano_s,3
7990,peppy_paneer_l,1
7991,chicken_fiesta_xl,3
7992,pepper_barbecue_chicken_xl,1
7992,chicken_dominator_xl,1
7993,chicken_fiesta_m,2
7994,chicken_dominator_s,2
7994,double_cheese_margherita_s,2
7994,mexican_cheese_wave_s,1
7994,farmhouse_m,3
7995,cheesy_italiano_s,3
7996,pepper_barbecue_chicken_m,2
7997,pepper_barbecue_chicken_l,3
7998,deluxe_veggie_s,1
7998,four_cheese_xl,1
7998,double_cheese_margherita_s,3
7999,cheese_n_corn_xl,3
7999,double_cheese_margherita_xl,3
7999,margherita_m,2
7999,deluxe_veggie_m,2
7999,paneer_makhani_l,2
8000,peppy_paneer_m,3
8001,double_cheese_margherita_xl,3
8001,paneer_makhani_xl,3
8001,chicken_fiesta_s,3
8001,chicken_dominator_s,1
8002,chicken_golden_delight_xl,1
8003,classic_hand_tossed_xl,3
8003,cheese_burst_s,3
8003,mexican_cheese_wave_m,1
8003,pepper_barbecue_chicken_s,3
8004,four_cheese_m,2
8004,classic_hand_tossed_m,2
8004,four_cheese_xl,3
8005,indi_tandoori_paneer_l,1
8005,farmhouse_l,1
8006,pepper_barbecue_chicken_l,2
8006,margherita_m,1
8006,double_cheese_margherita_s,2
